구분,1_가구수,1_활동1,1_활동2,1_활동3,1_활동4,1_활동5,1_활동6,1_활동7,1_활동8,1_활동9,1_활동10,1_기타,2_가구수,2_활동1,2_활동2,2_활동3,2_활동4,2_활동5,2_활동6,2_활동7,2_활동8,2_활동9,2_활동10,2_기타,3_가구수,3_활동1,3_활동2,3_활동3,3_활동4,3_활동5,3_활동6,3_활동7,3_활동8,3_활동9,3_활동10,3_기타
30대이하,166 ,34.2,29.3,3.8,0,0.5,13.4,18.8,0,0,0,0,163 ,19.2,28.1,18.2,2.2,9.0,19.6,2.8,0.2,0,0.6,0,166 ,53.0,56.9,21.7,2.2,9.4,32.6,21.6,0.2,0,0.6,0
40대,1503 ,24.8,21.6,5.5,1.5,1.5,21.7,22.6,0.2,0.1,0.1,0.3,1494 ,19.7,29.1,9.5,1.5,7.9,22.1,9.0,0.4,0.2,0.4,0.2,1503 ,44.4,50.5,14.9,3.0,9.4,43.7,31.6,0.6,0.3,0.5,0.5
50대이상,471 ,25.2,26.0,3.0,0.9,3.5,22.4,17.2,0.7,0.4,0,0.6,467 ,25.7,27.2,6.1,1.3,7.4,23.8,8.2,0,0,0,0.4,471 ,50.7,53.0,9.0,2.2,10.8,46.1,25.3,0.7,0.4,0,0.9
중졸이상,91 ,28.7,30.0,0,1.8,0.4,25.1,12.4,0.9,0,0,0.9,91 ,24.1,37.2,5.5,0.4,10.9,16.8,5.1,0,0,0,0,91 ,52.8,67.2,5.5,2.2,11.4,41.9,17.4,0.9,0,0,0.9
고졸이하,1362 ,27.4,25.5,4.7,1.0,2.1,19.6,18.4,0.3,0.3,0.1,0.4,1355 ,20.9,29.9,10.0,2.0,8.5,20.6,7.1,0.0,0.2,0.5,0.3,1362 ,48.2,55.2,14.7,3.0,10.6,40.1,25.5,0.4,0.5,0.6,0.7
대학이상,687 ,21.7,17.7,5.6,1.5,1.7,23.9,27.7,0.2,0,0,0.1,679 ,20.7,24.8,8.7,0.7,6.2,26.4,11.3,0.9,0.1,0,0.1,687 ,42.2,42.1,14.2,2.2,7.8,50.1,38.9,1.0,0.1,0,0.2
이혼,1762 ,25.7,24.6,5.1,1.2,2.0,21.0,19.5,0.3,0.2,0.1,0.4,1748 ,20.6,29.0,9.2,1.6,8.0,22.3,8.5,0.3,0.1,0.4,0.1,1762 ,46.1,53.4,14.2,2.8,9.9,43.1,28.0,0.7,0.2,0.4,0.5
사별,271 ,26.5,16.6,4.5,2.2,1.4,24.8,23.7,0.2,0.2,0,0,270 ,21.6,26.3,12.1,1.6,6.5,21.4,8.8,0.1,0.7,0.2,0.7,271 ,48.0,42.8,16.5,3.8,7.8,46.1,32.4,0.3,0.9,0.2,0.7
기타,107 ,22.4,16.8,1.3,0,1.4,16.1,41.3,0.6,0,0,0,107 ,25.6,27.1,6.3,0,10.0,25.2,4.8,0,0.4,0,0.7,107 ,47.8,43.7,7.6,0,11.4,41.1,46.1,0.6,0.4,0,0.7
모자,1174 ,27.6,24.1,4.3,1.0,1.9,21.8,18.4,0.2,0.1,0.1,0.4,1162 ,22.2,28.1,10.0,1.8,9.2,21.5,6.3,0.1,0.1,0.3,0.4,1174 ,49.6,51.8,14.2,2.8,11.0,43.1,24.6,0.3,0.3,0.4,0.8
모자_기타,264 ,17.2,25.4,6.7,0,1.6,27.1,21.9,0,0,0,0,264 ,19.3,22.5,12.1,0.9,9.6,22.0,11.6,0.8,0,1.2,0,264 ,36.6,47.9,18.8,0.9,11.2,49.1,33.6,0.8,0,1.2,0
부자,473 ,27.7,21.1,5.6,2.3,1.8,20.7,19.0,1.0,0.4,0,0.5,470 ,22.7,30.6,8.4,1.9,4.6,21.0,10.4,0,0.4,0,0,473 ,50.3,51.5,13.9,4.1,6.4,41.5,29.3,1.0,0.8,0,0.5
부자_기타,230 ,20.8,20.3,3.5,1.6,2.6,12.5,38.7,0,0,0,0,230 ,12.8,34.0,5.7,0,6.0,29.3,11.0,1.2,0,0,0,230 ,33.6,54.3,9.2,1.6,8.6,41.8,49.7,1.2,0,0,0
미취학,23 ,26.1,8.3,2.5,6.4,5.8,27.1,23.7,0,0,0,0,23 ,16.9,17.1,13.9,2.6,5.7,24.8,5.8,0,0,13.2,0,23 ,43.0,25.5,16.4,9.0,11.4,51.9,29.5,0,0,13.2,0
초등학생,260 ,27.6,21.9,8.1,0.3,1.0,17.1,22.6,1.0,0,0,0.4,255 ,20.8,25.1,17.3,2.8,8.6,20.0,4.3,0.9,0.2,0,0,260 ,47.9,46.5,25.1,3.1,9.5,36.7,26.8,2.0,0.2,0,0.4
중학생이상,1857 ,25.4,23.6,4.4,1.3,2.0,21.7,20.9,0.2,0.2,0.1,0.3,1847 ,21.0,29.2,8.3,1.3,7.8,22.6,9.0,0.2,0.2,0.2,0.2,1857 ,46.3,52.6,12.6,2.6,9.7,44.2,29.8,0.4,0.4,0.3,0.6
상용근로자,755 ,24.6,20.6,7.0,1.0,2.2,21.5,22.5,0.2,0.1,0,0.3,752 ,22.2,29.4,10.3,1.2,4.1,22.1,10.7,0,0.1,0.1,0.1,755 ,46.7,49.8,17.2,2.2,6.3,43.5,33.1,0.2,0.1,0.1,0.4
임시일용근로자,594 ,30.8,23.3,5.5,0.7,1.7,20.1,17.0,0.3,0.1,0.1,0.5,585 ,21.3,33.2,7.6,2.5,8.5,19.6,5.9,0.1,0.3,0.6,0.4,594 ,51.7,56.1,12.9,3.2,10.0,39.4,22.8,0.4,0.4,0.7,0.9
자영업무급가족,349 ,19.2,19.4,3.1,1.5,1.1,17.3,37.0,0.3,0.6,0.2,0.2,347 ,15.2,22.6,6.9,1.2,11.0,28.3,13.3,1.3,0,0,0.2,349 ,34.3,41.9,10.0,2.7,12.0,45.5,50.2,1.6,0.6,0.2,0.4
비취업,443 ,25.6,30.4,1.6,2.1,2.3,25.4,12.0,0.6,0,0,0.2,441 ,23.1,25.8,12.4,1.0,11.1,21.5,3.8,0.3,0.3,0.6,0.2,443 ,48.6,56.1,13.9,3.1,13.4,46.8,15.8,0.8,0.3,0.6,0.4
저소득지원가구,1237 ,28.9,23.6,4.0,1.5,2.2,23.5,15.5,0.3,0.1,0.1,0.4,1225 ,20.2,30.4,10.4,1.7,9.5,20.2,6.5,0.1,0.2,0.5,0.3,1237 ,48.9,53.7,14.3,3.2,11.6,43.4,21.9,0.4,0.3,0.6,0.7
일반가구,904 ,21.2,22.6,5.9,0.8,1.5,18.2,28.9,0.3,0.3,0,0.2,900 ,22.0,26.1,8.1,1.3,5.7,25.2,10.8,0.6,0.1,0.1,0.1,904 ,43.1,48.6,13.9,2.1,7.2,43.2,39.7,0.9,0.4,0.1,0.3
100만원미만,66 ,30.6,24.6,1.2,1.2,3.2,28.6,8.3,0,0,1.1,1.2,65 ,33.6,31.0,9.8,1.6,7.7,13.7,2.5,0,0,0,0,66 ,63.9,55.3,10.9,2.8,10.9,42.2,10.7,0,0,1.1,1.2
100만원이상,760 ,29.3,26.1,4.2,1.2,1.7,21.5,15.3,0.3,0.1,0,0.4,751 ,20.6,32.8,9.0,1.7,10.4,19.3,4.7,0.2,0.4,0.4,0.5,760 ,49.7,58.5,13.0,2.9,11.9,40.5,19.9,0.5,0.5,0.4,0.9
200만원이상,760 ,26.0,22.6,5.7,1.5,2.3,22.4,18.5,0.3,0.3,0.1,0.2,757 ,21.3,27.0,10.0,1.6,6.6,23.1,9.5,0.3,0,0.5,0.1,760 ,47.2,49.4,15.7,3.2,8.9,45.4,28.0,0.6,0.3,0.6,0.3
300만원이상,555 ,19.5,19.9,4.8,0.9,1.4,18.5,34.3,0.3,0.1,0,0.2,552 ,19.4,24.7,9.2,1.1,6.3,26.3,12.4,0.5,0.1,0,0.1,555 ,38.9,44.5,13.9,1.9,7.7,44.6,46.7,0.8,0.2,0,0.3
5년미만,245 ,28.0,16.0,5.7,0.6,1.3,19.2,27.9,0,0.4,0.3,0.7,242 ,18.4,26.4,13.7,1.9,9.9,21.4,7.2,1.1,0,0,0,245 ,46.2,42.2,19.3,2.5,11.1,40.3,35.1,1.1,0.4,0.3,0.7
5년이상,868 ,24.4,23.1,6.1,1.3,1.9,20.1,22.6,0.2,0.1,0,0.3,863 ,21.5,27.0,9.8,1.2,5.6,24.6,9.7,0.3,0.0,0.2,0.1,868 ,45.8,50.0,15.8,2.4,7.4,44.5,32.2,0.5,0.1,0.2,0.4
10년이상,1028 ,26.1,24.9,3.5,1.3,2.1,22.7,18.3,0.4,0.2,0.1,0.3,1020 ,21.2,30.4,8.1,1.7,9.3,20.5,7.5,0.1,0.3,0.5,0.3,1028 ,47.1,55.1,11.6,3.1,11.3,43.1,25.8,0.6,0.5,0.5,0.6