특성별,구분,전체가구수,혼자있는시간O,혼자있는시간X,혼자있는가구수,1_3시간,4_6시간,7시간이상,평균시간
한부모 연령별,30대 이하,306,9.4,90.6,29,57.5,39.4,3.0,3.1
한부모 연령별,40대,89,9.7,90.3,9,53.1,20.1,26.8,3.9
한부모 연령별,50대 이상,2,0,100.0,0,0,0,0,0
한부모 학력별,중졸 이상,5,0,100.0,0,0,0,0,0
한부모 학력별,고졸 이하,146,7.2,92.8,11,54.1,45.9,0,3.3
한부모 학력별,대학 이상,246,11.0,89.0,27,57.5,30.7,11.9,3.3
혼인 상태별,이혼,303,9.5,90.5,29,59.9,37.1,3.0,3.1
혼인 상태별,사별,28,11.0,89.0,3,100.0,0,0,2.6
혼인 상태별,기타,66,8.5,91.5,6,15.5,43.3,41.3,4.9
가구 구성별,모자,187,11.8,88.2,22,42.9,42.6,14.5,3.7
가구 구성별,모자+기타,99,5.0,95.0,5,80.0,20.0,0,3.2
가구 구성별,부자,46,17.1,82.9,8,65.2,34.8,0,2.8
가구 구성별,부자+기타,67,4.0,96.0,3,100.0,0,0,2.0
종사상 지위별,상용근로자,159,7.1,92.9,11,58.1,34.1,7.8,3.1
종사상 지위별,임시/일용근로자,78,23.1,76.9,18,50.6,49.4,0,3.0
종사상 지위별,자영업/무급가족,34,16.3,83.7,5,57.5,0,42.5,4.5
종사상 지위별,비취업,127,2.2,97.8,3,85.8,14.2,0,3.4
정부 지원 유형별,저소득지원가구,197,8.4,91.6,17,55.9,30.1,14.1,3.5
정부 지원 유형별,일반가구,201,10.4,89.6,21,57.0,38.8,4.2,3.2
소득 수준별,100만원 미만,20,3.5,96.5,1,0,100.0,0,4.0
소득 수준별,100만원 이상,117,10.0,90.0,12,32.3,67.7,0,3.6
소득 수준별,200만원 이상,112,16.4,83.6,18,74.9,7.7,17.4,3.2
소득 수준별,300만원 이상,148,4.6,95.4,7,54.2,45.8,0,3.1
한부모가된 기간별,5년 미만,270,7.4,92.6,20,57.3,38.4,4.4,3.2
한부모가된 기간별,5년 이상,119,14.8,85.2,18,55.7,31.1,13.2,3.5
한부모가된 기간별,10년 이상,9,0,100.0,0,0,0,0,0