응답자유형별(1),응답자유형별(2),2023,2023.1,2023.2,2023.3,2023.4,2023.5,2023.6,2023.7,2023.8,2023.9
응답자유형별(1),응답자유형별(2),가출 후 이용 기관,가출 후 이용 기관,가출 후 이용 기관,가출 후 이용 기관,가출 후 이용 기관,가출 후 이용 기관,가출 후 이용 기관의 서비스 만족도,가출 후 이용 기관의 서비스 만족도,가출 후 이용 기관의 서비스 만족도,가출 후 이용 기관의 서비스 만족도
응답자유형별(1),응답자유형별(2),이용해 본 적 없다,청소년 쉼터,청소년 상담 기관,청소년 수련관(센터),청소년 전화 1388,기타,전혀 만족하지 않는다,만족하지 않는 편이다,만족하는 편이다,매우 만족한다
전체,소계,94.2,3.3,0.6,1.2,0.8,0,0.0,31.2,52.7,16.1
성별,남자,94.5,2.8,1.1,0.0,1.6,0,0.0,48.6,19.3,32.1
성별,여자,93.8,3.7,0.0,2.5,0.0,0,0.0,13.8,86.2,0.0
학교급별,중학교,94.4,4.5,1.1,0.0,0.0,0,0.0,19.7,57.1,23.3
학교급별,고등학교,93.9,1.9,0.0,2.5,1.8,0,0.0,43.1,48.3,8.6
고교유형별,일반계고,94.0,0.6,0.0,3.1,2.2,0,0.0,37.6,62.4,0.0
고교유형별,특성화계고,93.4,6.6,0.0,0.0,0.0,0,0.0,61.9,0.0,38.1
지역규모별,대도시,92.6,3.9,1.4,0.0,2.0,0,0.0,46.9,44.8,8.2
지역규모별,중소도시,93.6,3.8,0.0,2.6,0.0,0,0.0,14.3,61.2,24.5
지역규모별,읍면지역,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0
가족유형별,양부모가정,94.4,3.3,0.0,1.4,1.0,0,0.0,26.0,59.6,14.4
가족유형별,한부모가정,96.1,3.9,0.0,0.0,0.0,0,0.0,0.0,48.3,51.7
가족유형별,조손가정,0,0,0,0,0,0,0,0,0,0
가족유형별,기타,76.7,0.0,23.3,0.0,0.0,0,0.0,100.0,0.0,0.0
학업성적별,상,95.9,1.7,2.4,0.0,0.0,0,0.0,100.0,0.0,0.0
학업성적별,중,94.3,5.7,0.0,0.0,0.0,0,0.0,0.0,37.6,62.4
학업성적별,하,93.1,2.8,0.0,2.4,1.7,0,0.0,25.0,75.0,0.0
경제적수준별,상,96.4,3.6,0.0,0.0,0.0,0,0.0,0.0,100.0,0.0
경제적수준별,중,93.3,4.1,0.0,0.0,2.6,0,0.0,57.0,0.0,43.0
경제적수준별,하,89.9,1.2,3.0,6.0,0.0,0,0.0,29.5,70.5,0.0
