특성별,구분,사례수(가구),그 당시에 일을 하고 있지 않아서 대상이 아니었음,일은 하고 있었지만 모성보호제도를 쓸 수 있는 자격이 안 되어서,모성보호제도를 사용할 수 있는 자격은 되지만 여러 가지 상황으로 인해 쓰지 못함,당시에는 모성보호제도가 없어서,기타
한부모 연령별,30대 이하,693,55.8,19.6,12,11.9,0.8
한부모 연령별,40대,1926,42.7,25.3,10.9,20.3,0.9
한부모 연령별,50대 이상,505,39.8,19.6,10.8,28.8,1
한부모 학력별,중졸 이하,128,49.3,17.6,14.3,18.7,0
한부모 학력별,고졸 이하,1799,47.8,21,8.1,22.4,0.8
한부모 학력별,대학 이상,1197,40.6,26.9,15.3,16,1.1
혼인 상태별,이혼,2547,44.7,23.2,11.3,20.1,0.7
혼인 상태별,사별,359,45.5,22.2,11.9,18.2,2.3
혼인 상태별,기타,218,49.3,24,7.7,18.1,0.9
가구 구성별,모자,1664,54.8,17.5,8.1,18.8,0.7
가구 구성별,모자+기타,425,54.3,23,7.2,14.7,0.8
가구 구성별,부자,653,25.8,34.6,16,21.6,1.9
가구 구성별,부자+기타,382,25.3,28.2,20,26.5,0
가장 어린 자녀별,미취학,345,61.9,18.4,13.8,4.8,1.1
가장 어린 자녀별,초등학생,962,44.6,26.4,12.1,15.7,1.2
가장 어린 자녀별,중학생 이상,1817,42.2,22.3,10.1,24.8,0.7
종사상 지위별,상용근로자,1130,40.6,24.4,17.9,16.7,0.4
종사상 지위별,임시/일용근로자,851,45.5,25.5,5.9,22,1.1
종사상 지위별,자영업/무급가족,432,31.6,28.8,10.4,26.7,2.6
종사상 지위별,비취업,710,59.9,14.7,7.1,17.9,0.4
정부 지원 유형별,저소득지원가구,1751,51.8,20.7,7.6,19.2,0.7
정부 지원 유형별,일반가구,1372,36.5,26.2,15.6,20.5,1.2
소득 수준별,100만원 미만,108,64,15.1,4.4,15.1,1.3
소득 수준별,100 ~ 200만원 미만,1120,52.8,19.5,7.8,18.9,0.9
소득 수준별,200 ~ 300만원 미만,1081,45.8,24,10.5,18.9,0.8
소득 수준별,300만원 이상,815,31.1,27.9,17.3,22.7,1
한부모가된 기간별,5년 미만,654,48.7,21.4,15.3,13,1.6
한부모가된 기간별,5 ~ 10년 미만,1330,45.4,22.7,11.2,19.7,0.9
한부모가된 기간별,10년 이상,1139,42.6,24.5,8.6,23.8,0.4