특성별(1),특성별(2),소계,교육경험 없음,교육경험 있음,전혀 도움이 안 됨,도움이 안 됨,도움이 됨,매우 도움이 됨
전체,소계,4045,27.2,72.8,10.3,23.9,51.2,14.5
성별,남자,2078,31.4,68.6,9.9,20.6,52.5,17.0
성별,여자,1967,22.6,77.4,10.7,27.0,50.0,12.2
연령,9~11세,243,13.9,86.1,4.6,9.8,50.1,35.5
연령,12~15세,1622,26.0,74.0,11.8,24.0,51.8,12.4
연령,16~18세,2180,29.5,70.5,9.9,25.9,50.9,13.3
기관유형,청소년상담복지센터(청소년 동반자),1107,22.5,77.5,8.6,25.6,52.2,13.6
기관유형,기타,35,51.9,48.1,7.1,17.2,49.8,25.8
기관유형,소년원 및 보호관찰소,513,39.6,60.4,8.5,18.8,54.9,17.8
기관유형,청소년 쉼터 및 자립지원관,661,18.9,81.1,15.6,30.0,40.9,13.5
기관유형,아동보호전문기관,461,19.7,80.3,7.5,14.2,60.1,18.1
기관유형,학교 밖 청소년지원센터,1267,32.5,67.5,10.6,24.7,51.5,13.1
