응답자유형별(1),응답자유형별(2),학업문제,보호자와의 문제,학교 갈등/폭력,가정 경제적 어려움,친구들과 함께하기 위해,기타
전체,소계,21.8,52.0,1.4,2.4,10.8,11.6
성별,남자,26.4,42.9,0.8,3.1,11.3,15.5
성별,여자,15.6,64.1,2.3,1.5,10.0,6.5
학교급별,초등학교,17.6,39.6,2.9,5.8,10.2,23.9
학교급별,중학교,27.1,50.9,0.0,1.0,10.3,10.7
학교급별,고등학교,18.9,63.8,1.9,1.2,11.8,2.4
고교유형별,일반계고,24.0,57.8,2.4,1.5,11.2,3.0
고교유형별,특성화계고,1.7,84.3,0.0,0.0,14.1,0.0
지역규모별,대도시,22.6,58.3,2.5,1.1,7.8,7.6
지역규모별,중소도시,21.1,47.9,1.0,4.3,9.6,16.1
지역규모별,읍면지역,21.7,48.0,0.0,0.0,22.2,8.1
가족유형별,양부모가정,24.9,50.4,1.7,1.5,10.2,11.2
가족유형별,한부모가정,0.0,69.3,0.0,8.9,7.2,14.5
가족유형별,조손가정,62.4,37.6,0.0,0.0,0.0,0.0
가족유형별,기타,17.6,19.8,0.0,0.0,47.1,15.5
학업성적별,상,21.7,47.4,2.4,4.6,10.1,13.8
학업성적별,중,26.0,43.9,2.7,1.8,7.2,18.5
학업성적별,하,19.4,60.4,0.0,1.6,12.9,5.7
경제적수준별,상,25.7,49.0,0.9,0.0,10.0,14.4
경제적수준별,중,20.4,54.6,3.4,1.5,13.0,7.0
경제적수준별,하,14.8,55.7,0.0,10.7,6.7,12.1