chracteristic,help_exp_yes_2016,help_exp_no_2016,help_exp_yes_2018,help_exp_no_2018,help_exp_yes_2020,help_exp_no_2020,help_exp_yes_2022,help_exp_no_2022
초4,81.3,18.7,80.8,19.2,81.6,18.4,80.8,19.2
초5,83.4,16.6,79.6,20.4,79.6,20.4,84.3,15.7
초6,84.5,15.5,87.4,12.6,83.6,16.4,81.6,18.4
중1,85.2,14.8,84.3,15.7,82.8,17.2,77.2,22.8
중2,84.9,15.1,82,18,70,30,80.2,19.8
중3,89.2,10.8,81.3,18.7,83.1,16.9,82.2,17.8
고1,89.4,10.6,90.9,9.1,70.9,29.1,71.6,28.4
고2,87,13,93.2,6.8,75.3,24.7,77.4,22.6
고3,88,12,90.8,9.2,88.3,11.7,64.6,35.4
